metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Judge,5,96,0.0,0.010416666666666666,0.0,0.010416666666666666,-0.010416666666666666,-0.10206207261596577,-0.03125,0.0,0.31731050786291415,0.9519315235887424,,True
MICI_OverPraise,0,96,0.20833333333333334,0.4166666666666667,0.0782436963811898,0.2631067201704099,-0.20833333333333334,-0.07664848403771479,-0.8020833333333334,0.1981770833333319,0.8288807327802266,1.0,,True
MICI_OverPraise,1,96,0.09375,0.13541666666666666,0.02990527809425515,0.054651591176549066,-0.041666666666666664,-0.07197961219974602,-0.16666666666666666,0.0625,0.6354287247995768,1.0,,True
MICI_OverPraise,2,96,0.25,0.375,0.10259783520851543,0.10704360482220943,-0.125,-0.08781252166427611,-0.39609374999999997,0.15625,0.11297365422102161,0.5648682711051081,,True
MICI_OverPraise,3,96,0.4166666666666667,0.3333333333333333,0.06732134685736806,0.06398099132915955,0.08333333333333333,0.10048775604841745,-0.08333333333333333,0.25,0.3559050218600476,1.0,,True
MICI_OverPraise,4,96,0.7083333333333334,0.5208333333333334,0.10250873589930037,0.08242376417384002,0.1875,0.15521807574174548,-0.0625,0.4270833333333333,0.15547143563977753,0.6218857425591101,,True
MICI_OverPraise,5,96,0.7291666666666666,0.3020833333333333,0.11420891778046406,0.05945621945737673,0.4270833333333333,0.377663405546972,0.20833333333333334,0.6666666666666666,0.0004010347314313721,0.0024062083885882327,**,True
B3_Q_per_turn,0,96,0.446390401876756,0.4709338984208373,0.021202750289090935,0.022810171518303925,-0.02454349654408124,-0.0866769872252045,-0.08102413468756042,0.031970802651829854,0.7368771909517617,0.9909393419154482,,False
B3_Q_per_turn,1,96,0.45835497095389705,0.46083873446357043,0.02317110068416931,0.022357343991157474,-0.00248376350967338,-0.010461757227824433,-0.048721034281774656,0.04733761633685441,0.48187094050581714,0.9909393419154482,,False
B3_Q_per_turn,2,96,0.4232735983208162,0.3976463582013201,0.016590173255564205,0.015734137635458972,0.025627240119495975,0.11504928032951862,-0.018700477644428552,0.06892036082680617,0.33031311397181606,0.9909393419154482,,False
B3_Q_per_turn,3,96,0.40173920353120945,0.3988342444502951,0.008305999692408668,0.01179644703056547,0.0029049590809143693,0.0263027936279393,-0.021341336601145868,0.023686557656776512,0.11192679421113991,0.44770717684455963,,False
B3_Q_per_turn,4,96,0.37415237874941826,0.40058176963967407,0.005747417942086576,0.010625694101999638,-0.026429390890255824,-0.216543779809583,-0.05266120715656319,-0.0036917642518032195,0.08380772657896951,0.41903863289484755,,False
B3_Q_per_turn,5,96,0.36063170259721566,0.3838581433796027,0.00810519909309019,0.008913691018628883,-0.02322644078238707,-0.2222130954891936,-0.04471990457536832,-0.0032008315523590985,0.027468759915839573,0.16481255949503743,,False
B4_SR_per_turn,0,96,0.1793554150680362,0.19917545169649464,0.011285463530005332,0.012023850756072927,-0.01982003662845844,-0.13714227488855996,-0.0493620998026871,0.007372949417027364,0.23814257378481374,0.952570295139255,,False
B4_SR_per_turn,1,96,0.16494247928821262,0.15225886641705352,0.010335849747600125,0.009812111080106274,0.012683612871159143,0.11029810994290339,-0.009189389351081495,0.035275129188135045,0.3464923621258935,1.0,,False
B4_SR_per_turn,2,96,0.18905242113501133,0.17378300855964404,0.009443448087089032,0.009886505846695284,0.015269412575367285,0.11560856511684162,-0.010693054574018321,0.041325432050756,0.09695094039793112,0.4847547019896556,,False
B4_SR_per_turn,3,96,0.16330673152298078,0.1653949184505009,0.006215887580908714,0.0072658070394955795,-0.002088186927520115,-0.021759226830872547,-0.0212380361985867,0.016386185529717205,0.7687585207126113,1.0,,False
B4_SR_per_turn,4,96,0.1644929537445985,0.16382579736440028,0.0056832170022160546,0.006514650407738833,0.0006671563801981783,0.00739259249460546,-0.017171048584699897,0.018688677365716333,0.8319365245119528,1.0,,False
B4_SR_per_turn,5,96,0.1740304331263011,0.15671573986571588,0.006138278980727834,0.00805609360545957,0.01731469326058521,0.1802882786440612,-0.001869977527016766,0.03604464112405987,0.05074129201446565,0.3044477520867939,,False
B5_CR_per_turn,0,96,0.09287379435042942,0.08682266898549794,0.012884600199664338,0.00928074403058832,0.0060511253649314775,0.042312826861736506,-0.021181033023742975,0.03462418061460847,0.708041168550914,1.0,,False
B5_CR_per_turn,1,96,0.07506509858677042,0.07277837839764706,0.006507567469842603,0.006562342693970761,0.0022867201891233553,0.026267720188442454,-0.015194739089415727,0.020050914158475076,0.9628328415707939,1.0,,False
B5_CR_per_turn,2,96,0.10175074598230473,0.09469692824647857,0.010956792486135231,0.006795949364212437,0.007053817735826164,0.05657371495287039,-0.015873923769499546,0.033932671602767514,0.9436057972348961,1.0,,False
B5_CR_per_turn,3,96,0.09208098105833122,0.09354799941487248,0.005005724771440593,0.005520890311524839,-0.0014670183565412588,-0.01959773924885361,-0.016314015196041875,0.012977389625875493,0.9023095179502946,1.0,,False
B5_CR_per_turn,4,96,0.09740584585979321,0.0957134037327052,0.004842073429739884,0.005956649986704225,0.0016924421270880254,0.02414318668863028,-0.01238076223357038,0.016016937777985327,0.8159175758249452,1.0,,False
B5_CR_per_turn,5,96,0.0899755631936738,0.08664623551652005,0.005913648382532111,0.007460063254144823,0.0033293276771537653,0.03678711306987178,-0.014547616258089204,0.021645998442893423,0.8297744654394025,1.0,,False
B6_AF_per_turn,0,96,0.029065680997279294,0.02580545611795612,0.0057680394691703414,0.005094191224309059,0.003260224879323176,0.042982239866076855,-0.01128920172758456,0.018619026149199792,0.987289448486318,1.0,,False
B6_AF_per_turn,1,96,0.0234124532820837,0.0232312404460721,0.004596258084822646,0.004340662044157849,0.00018121283601159823,0.002900565737187484,-0.012064876173090183,0.012748154522474856,0.9279620549847138,1.0,,False
B6_AF_per_turn,2,96,0.031924964033445156,0.033173628393322746,0.004768265044248754,0.004945905829095568,-0.0012486643598775941,-0.01889378988294084,-0.014582463587943326,0.01224468973579853,0.8767857110359305,1.0,,False
B6_AF_per_turn,3,96,0.030301860755530496,0.03931946814759315,0.0055441208411270496,0.006379957096229982,-0.00901760739206265,-0.12298650062342939,-0.02394561141598196,0.0054503340290836914,0.2670873296512216,1.0,,False
B6_AF_per_turn,4,96,0.05387661954273796,0.037683617954757664,0.0070185056423796655,0.00645289138185488,0.016193001587980302,0.19974736072971147,-0.00023594265507239663,0.03184848730574229,0.08370015245472517,0.41850076227362587,,False
B6_AF_per_turn,5,96,0.054998480867846276,0.02126770142894663,0.008556659046988898,0.005398304074099716,0.03373077943889965,0.33485211591739594,0.013895078962993765,0.05372322672964556,0.0033170042052342776,0.019902025231405666,*,False
B2_Persuade_per_turn,0,96,0.08902282121007933,0.07845803791116292,0.009052572805545746,0.008381489385395926,0.010564783298916422,0.0958781781859563,-0.010896565099587306,0.03245101347328998,0.26821463090733,0.53642926181466,,False
B2_Persuade_per_turn,1,96,0.10367647892899441,0.1007325450079564,0.007864882453109834,0.008781329631273985,0.002943933921038007,0.027146686649378696,-0.020061698078656532,0.02450641021942624,0.5076622537110893,0.53642926181466,,False
B2_Persuade_per_turn,2,96,0.09769321086157974,0.12554519395727626,0.007123615937590526,0.007903818277268666,-0.027851983095696493,-0.25477773561154937,-0.049130273012348326,-0.007021047051307234,0.01780032090945321,0.07120128363781283,,False
B2_Persuade_per_turn,3,96,0.1369898544681595,0.15778758139149007,0.004894328826646138,0.006365550114282407,-0.020797726923330553,-0.25892494026916557,-0.0362261983563421,-0.0049456456581716424,0.0036703892082276886,0.018351946041138444,*,False
