metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Direct,0,96,1.84375,0.8020833333333334,0.3871080714622573,0.14706171254042175,1.0416666666666667,0.26198697474175986,0.3229166666666667,1.90625,0.032971285723785555,0.13188514289514222,,True
MICI_Direct,1,96,0.90625,1.46875,0.17775286226629278,0.4114461884727722,-0.5625,-0.13768419418202013,-1.4583333333333333,0.1875,0.7170108023108809,1.0,,True
MICI_Direct,2,96,1.0208333333333333,0.8333333333333334,0.3274633924453433,0.16131767359116453,0.1875,0.0528746219478046,-0.4375,0.9479166666666666,0.5280053980267296,1.0,,True
MICI_Direct,3,96,0.5833333333333334,1.2291666666666667,0.0967301666813349,0.16522125427891257,-0.6458333333333334,-0.4151047308199136,-0.96875,-0.3541666666666667,0.0001286768445605882,0.0007720610673635291,***,True
MICI_Direct,4,96,0.6041666666666666,1.25,0.11129142897700026,0.1420402710377984,-0.6458333333333334,-0.42443583970893034,-0.9377604166666667,-0.3333333333333333,0.0001819117005231687,0.0009095585026158435,***,True
MICI_Direct,5,96,0.65625,0.90625,0.13558525268484783,0.14210056745815558,-0.25,-0.1402162473698753,-0.6145833333333334,0.10416666666666667,0.13329523161893628,0.3998856948568088,,True
MICI_Judge,0,96,0.14583333333333334,0.10416666666666667,0.053350805800214146,0.03466369336102114,0.041666666666666664,0.07697823525253622,-0.0625,0.15625,0.42960642050562803,0.8592128410112561,,True
MICI_Judge,1,96,0.1875,0.125,0.07150098146792948,0.037021804859943275,0.0625,0.08024839420346225,-0.08333333333333333,0.22916666666666666,0.6618018871984908,0.8592128410112561,,True
MICI_Judge,2,96,0.0625,0.16666666666666666,0.028914953940885137,0.06398099132915956,-0.10416666666666667,-0.16700688687314366,-0.23958333333333334,0.010416666666666666,0.11771538974466597,0.5885769487233299,,True
MICI_Judge,3,96,0.010416666666666666,0.0625,0.010416666666666666,0.02483498169496957,-0.052083333333333336,-0.19554379980043232,-0.10416666666666667,0.0,0.05878172135535886,0.3526903281321532,,True
MICI_Judge,4,96,0.0,0.020833333333333332,0.0,0.014653652519550978,-0.020833333333333332,-0.14510328920809168,-0.052083333333333336,0.0,0.15729920705028502,0.6291968282011401,,True
MICI_Judge,5,96,0.0,0.020833333333333332,0.0,0.014653652519550975,-0.020833333333333332,-0.1451032892080917,-0.052083333333333336,0.0,0.15729920705028502,0.6291968282011401,,True
MICI_OverPraise,0,96,0.16666666666666666,0.08333333333333333,0.06398099132915955,0.028356543640780024,0.08333333333333333,0.12063455590514426,-0.041666666666666664,0.22916666666666666,0.25689472633348354,0.7706841790004506,,True
MICI_OverPraise,1,96,0.17708333333333334,0.17708333333333334,0.05539885612748623,0.07101209383450283,0.0,0.0,-0.1875,0.17708333333333334,0.7411815058736042,1.0,,True
MICI_OverPraise,2,96,0.28125,0.1875,0.1245193610324508,0.07301841272234852,0.09375,0.06458750395740114,-0.17708333333333334,0.3958333333333333,0.6143824683780752,1.0,,True
MICI_OverPraise,3,96,0.53125,0.3645833333333333,0.0810473180503704,0.07120484359551665,0.16666666666666666,0.1758535730847305,-0.010677083333333318,0.3645833333333333,0.08104420356243587,0.3241768142497435,,True
MICI_OverPraise,4,96,1.3958333333333333,0.7083333333333334,0.14470111866426624,0.10462617945285292,0.6875,0.4531944617112903,0.3958333333333333,1.0,1.3936304929818842e-05,6.968152464909421e-05,***,True
MICI_OverPraise,5,96,1.6875,0.4375,0.1851460424031361,0.07376542360278457,1.25,0.6897544620723508,0.91640625,1.625,2.2329170903714283e-09,1.339750254222857e-08,***,True
B3_Q_per_turn,0,96,0.42977931333705577,0.3912486092321135,0.02863921555798754,0.029920414034665395,0.03853070410494231,0.10850586231711765,-0.03348372942231654,0.11193614906173825,0.23651202047479225,0.40327007671341586,,False
B3_Q_per_turn,1,96,0.3742322320227216,0.45208813132972253,0.02984710701953714,0.04331428740242395,-0.077855899307001,-0.1848921235835738,-0.16198567307627873,0.006031367752551699,0.0965531626295296,0.3862126505181184,,False
B3_Q_per_turn,2,96,0.4166574396135701,0.37407221505676463,0.023362206035431342,0.029712832611748008,0.04258522455680552,0.10386247158409923,-0.04172254976218092,0.12357498773393416,0.09865134142977855,0.3862126505181184,,False
B3_Q_per_turn,3,96,0.2775401105728413,0.2519240086359862,0.014225777749316413,0.017684530422486775,0.025616101936855068,0.13622564309662366,-0.012008409699247541,0.06205542299995572,0.048156818959257996,0.288940913755548,,False
B3_Q_per_turn,4,96,0.18642126239988085,0.23473485511628897,0.009192057703008214,0.022460268484201556,-0.048313592716408116,-0.2056872174470241,-0.10094378883102155,-0.006230433251433884,0.0678834998335543,0.3394174991677715,,False
B3_Q_per_turn,5,96,0.13498457313295067,0.15044459363632956,0.007878882074655784,0.009652659176788867,-0.01546002050337888,-0.1275731486682884,-0.0396175001199278,0.0072098596778254215,0.20163503835670793,0.40327007671341586,,False
